Key,Description,Standard,EN,DK
SAY.Flowchart fungus dialogue prefab.16.Tutorial,,"Zoé. To change direction, swipe sideways.","Zoé. To change direction, swipe sideways.","Zoé. For at ændre retning, swipe sidelæns."
SAY.Flowchart fungus dialogue prefab.19.Tutorial,,"If you want to jump, swipe upwards instead.","If you want to jump, swipe upwards instead.","Hvis du vil hoppe, så swipe opad i stedet."
SAY.Flowchart fungus dialogue prefab.85.Zoe,,Who are you?,Who are you?,Hvem er du?
SAY.Flowchart fungus dialogue prefab.86.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.87.Tutorial,,It matters not.,It matters not.,Det har ingen betydning.
SAY.Flowchart fungus dialogue prefab.88.Zoe,,I think it does.,I think it does.,Tror jeg det gør
SAY.Flowchart fungus dialogue prefab.30.Tutorial,,Zoé. This crystal-,Zoé. This crystal-,Zoé. Den her krystal-
SAY.Flowchart fungus dialogue prefab.26.Zoe,,Are you watching me?,Are you watching me?,Overvåger du mig?
SAY.Flowchart fungus dialogue prefab.31.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.32.Tutorial,,What?,What?,Hvad?
SAY.Flowchart fungus dialogue prefab.33.Zoe,,"You saw me touch this crystal, didn't you?","You saw me touch this crystal, didn't you?","Du så mig røre den her krystal, ikke?"
SAY.Flowchart fungus dialogue prefab.35.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.34.Zoe,,You creep!,You creep!,Dit kryb!
SAY.Flowchart fungus dialogue prefab.29.Tutorial,,Zoé. To climb ledges-,Zoé. To climb ledges-,Zoé. For at hoppe mellem afsatser-
SAY.Flowchart fungus dialogue prefab.36.Zoe,,I swipe any direction above me.. I know.,I swipe any direction above me.. I know.,Swiper jeg i en retning over mig. Det ved jeg.
SAY.Flowchart fungus dialogue prefab.37.Zoe,,"Leave me alone, creep.","Leave me alone, creep.","Lad mig være, kryb."
SAY.Flowchart fungus dialogue prefab.38.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.56.Zoe,,Hello? You promised me an explanation! What's up with these crystals?,Hello? You promised me an explanation! What's up with these crystals?,Hallo? Du lovede mig en forklaring! Hvad sker der med de her krystaller?
SAY.Flowchart fungus dialogue prefab.70.Tutorial,,"Time. As it passes, so shall your life. And with it, the experiences of your former self coalesce into a crystal.","Time. As it passes, so shall your life. And with it, the experiences of your former self coalesce into a crystal.","Tid. Med dens passage, følger dit liv. Og med det, ville dit tidligere jegs erfaringer flyde sammen til en krystal"
SAY.Flowchart fungus dialogue prefab.71.Tutorial,,"A crystal of pure experience, pure FLOW. ","A crystal of pure experience, pure FLOW. ","En krystal af ren erfaring, ren FLOW."
SAY.Flowchart fungus dialogue prefab.72.Zoe,,...,...,…
SAY.Flowchart fungus dialogue prefab.73.Zoe,,What?,What?,Hvad?
SAY.Flowchart fungus dialogue prefab.74.Tutorial,,And as time passes. So does our friendship. You are now ready to face THE TOWER.,And as time passes. So does our friendship. You are now ready to face THE TOWER.,Og som tiden passere. Således vil vores venskab. Du er nu klar til møde TÅRNET.
SAY.Flowchart fungus dialogue prefab.75.Zoe,,But that makes no sense what about-,But that makes no sense what about-,"Men det giver jo ingen mening, hvad med-"
SAY.Flowchart fungus dialogue prefab.76.Tutorial,,One parting gift of unsolicited advice. ,One parting gift of unsolicited advice. ,Et uopfordret råd som afskedsgave.
SAY.Flowchart fungus dialogue prefab.78.Tutorial,,Perchance one should not ignore the kind advice of strangers.,Perchance one should not ignore the kind advice of strangers.,Om muligt bør man undgå at ignorere en fremmeds godsindede ord.
SAY.Flowchart fungus dialogue prefab.77.Zoe,,"Oh, a mysterious entity with a grudge. Great.","Oh, a mysterious entity with a grudge. Great.","Ah, en mystisk enhed som bærer nag. Fedt."
SAY.Flowchart fungus dialogue prefab.79.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.80.Tutorial,,"You have an attitude problem, miss.","You have an attitude problem, miss.","Du har et attitude problem, frøken."
SAY.Flowchart fungus dialogue prefab.81.Zoe,,Bite me.,Bite me.,Rend mig.
SAY.Flowchart fungus dialogue prefab.41.Zoe,,Alright.. Weirdo voice.. I'll bite. What's with these crystals?,Alright.. Weirdo voice.. I'll bite. What's with these crystals?,Okay. Underlige stemme. Jeg bider. Hvad er der med de her krystaller?
SAY.Flowchart fungus dialogue prefab.42.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.46.Tutorial,,I do not want to tell you anymore.,I do not want to tell you anymore.,Jeg har ikke længere lyst til at fortælle dig.
SAY.Flowchart fungus dialogue prefab.43.Zoe,,Come on..,Come on..,Kom nu...
SAY.Flowchart fungus dialogue prefab.44.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.47.Tutorial,,Only if I can teach you something.,Only if I can teach you something.,Kun hvis jeg kan lære dig noget.
SAY.Flowchart fungus dialogue prefab.48.Zoe,,Ughh.. Fine.,Ughh.. Fine.,Uugh... Fint.
SAY.Flowchart fungus dialogue prefab.49.Tutorial,,Zoé. To slide-,Zoé. To roll-,Zoé. For at rulle-
SAY.Flowchart fungus dialogue prefab.50.Zoe,,I know you're talking to me. You don't need to be so mysterious.,I know you're talking to me. You don't need to be so mysterious.,Jeg ved du snakker til mig. Der er ingen grund til at opføre sig så mystisk.
SAY.Flowchart fungus dialogue prefab.51.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.52.Tutorial,,"Zoé. To roll under obstacles, slide down.","Zoé. To roll under obstacles, swipe down.","Zoé. For at rulle under forhindringer, swipe ned."
SAY.Flowchart fungus dialogue prefab.53.Zoe,,Right. Very helpful. So. These crystals?,Right. Very helpful. So. These crystals?,Aha. Super hjælpsomt. Såeh. De her krystaller?
SAY.Flowchart fungus dialogue prefab.54.Tutorial,,...,...,…
SAY.Flowchart fungus dialogue prefab.93.,,Stop!,Stop!,Stop!
SAY.Flowchart fungus dialogue prefab.94.,,What?,What?,Hvad?
SAY.Flowchart fungus dialogue prefab.95.,,..You.. You stopped?,..You.. You stopped?,… Du... Du stoppede?
SAY.Flowchart fungus dialogue prefab.96.,,What do you want?,What do you want?,Hvad vil du?
SAY.Flowchart fungus dialogue prefab.97.,,"I.. Well.. We’re trying to catch you, remember?","I.. Well.. We’re trying to catch you, remember?","Jeg... Altså... Vi prøver at fange dig, du ved?"
SAY.Flowchart fungus dialogue prefab.98.,,"Yeah, and how do you think that’s going?","Yeah, and how do you think that’s going?","Ja, og hvordan synes du det går?"
SAY.Flowchart fungus dialogue prefab.99.,,…,…,…
SAY.Flowchart fungus dialogue prefab.100.,,So why did you stop?,So why did you stop?,Så hvorfor stoppede du?
SAY.Flowchart fungus dialogue prefab.101.,,You’re the first to ask me.,You’re the first to ask me.,Du er den første som har spurgt mig.
SAY.Flowchart fungus dialogue prefab.102.,,Can I go now?,Can I go now?,Må jeg gå nu?
SAY.Flowchart fungus dialogue prefab.103.,,What?,What?,Hvad?
SAY.Flowchart fungus dialogue prefab.104.,,I’ll take that as a yes. Bye!,I’ll take that as a yes. Bye!,Det tager jeg som et ja. Ses!
SAY.Flowchart fungus dialogue prefab.105.,,Wait!,Wait!,Vent!
SAY.Flowchart fungus dialogue prefab.109.,,…,…,…
SAY.Flowchart fungus dialogue prefab.110.,,"You know, for someone who fears the god-like status of this big chunk of metal, you sure are eager to follow me up here.","You know, for someone who fears the god-like status of this big chunk of metal, you sure are eager to follow me up here.","Du ved, som en der frygter den gudeagtige status den her kæmpe klump metal har, så er du meget ivrig efter at følge efter mig"
SAY.Flowchart fungus dialogue prefab.111.,,The police chief sent me..,The police chief sent me..,Politichefen sendte mig.
SAY.Flowchart fungus dialogue prefab.112.,,He's old.. But he's got a lot of money.,He's old.. But he's got a lot of money.,Han er gammel... Men han har en masse penge.
SAY.Flowchart fungus dialogue prefab.113.,,Like that matters anymore..,Like that matters anymore..,Som om det betyder noget længere.
SAY.Flowchart fungus dialogue prefab.114.,,You still owe me an answer! Why are you-,You still owe me an answer! Why are you-,Du skylder mig stadig et svar! Hvorfor er du-
SAY.Flowchart fungus dialogue prefab.115.,,I don’t owe you anything! You keep following me!,I don’t owe you anything! You keep following me!,Jeg skylder dig ingenting! Du bliver ved med at følge efter mig!
SAY.Flowchart fungus dialogue prefab.116.,,"Listen, I. Run. ","Listen, I. Run. ",Hør her: Jeg. Løber.
SAY.Flowchart fungus dialogue prefab.117.,,Its what I do.,Its what I do.,Det er hvad jeg gør.
SAY.Flowchart fungus dialogue prefab.118.,,"If you want to stay down in that dump of a city and play cops and runners, be my guest. But you made it so far, so strap in and enjoy the sights or get out of my face!","If you want to stay down in that dump of a city and play cops and runners, be my guest. But you made it so far, so strap in and enjoy the sights or get out of my face!","Hvis du har lyst til at blive nede i det hul af en by og lege politi og løbere, så værsartig. Men du kom så langt, så spænd selen og nyd udsigten eller skrid!"
SAY.Flowchart fungus dialogue prefab.119.,,…,…,…
SAY.Flowchart fungus dialogue prefab.120.,,Bye Felicia!,Bye Felicia!,Ses Søren!
SAY.Flowchart fungus dialogue prefab.139.,,Why did you run in here!? Trespassing the tower is punishable by ten years of hard labor!,Why did you run in here!? Trespassing the tower is punishable by ten years of hard labor!,Hvorfor løb du herind?! Indtrængelse af tårnet straffes med ti års tvungent arbejde!
\n,,,,
SAY.Flowchart fungus dialogue prefab.140.,,How are you standing like that?,How are you standing like that?,Hvordan står du på den måde?
SAY.Flowchart fungus dialogue prefab.141.,,...What do you mean?,...What do you mean?,… Hvad mener du?
SAY.Flowchart fungus dialogue prefab.142.,,Nevermind..,Nevermind..,Ligemeget...
SAY.Flowchart fungus dialogue prefab.143.,,Ten years hard labor is pretty generous. No one has ever returned from the camps.,Ten years hard labor is pretty generous. No one has ever returned from the camps.,Ti års tvungent arbejde er ret gavmildt. Ingen er nogensinde vendt tilbage fra lejrene.
SAY.Flowchart fungus dialogue prefab.144.,,Well.. Yeah..,Well.. Yeah..,Hmm.. tjah...
SAY.Flowchart fungus dialogue prefab.145.,,So why?!,So why?!,Hvorfor så?!
SAY.Flowchart fungus dialogue prefab.146.,,It’s only if you catch me. And you’re not exactly nailing it.,It’s only if you catch me. And you’re not exactly nailing it.,Kun hvis du fanger mig. Og det klarer du ligefrem så godt.
SAY.Flowchart fungus dialogue prefab.147.,,I really have to get going. Bye.,I really have to get going. Bye.,Jeg bliver virkelig nød til at smutte. SES!
SAY.Flowchart fungus dialogue prefab.148.,,Wait!,Wait!,Vent!
SAY.Flowchart fungus dialogue prefab.149.,,Damnit!,Damnit!,Pokkers også!
SAY.Flowchart fungus dialogue prefab.150.,,WHY ARE YOU RUNNING?,WHY ARE YOU RUNNING?,HVORFOR LØBER DU?!
SAY.Flowchart fungus dialogue prefab.177.,,You know..,You know..,Du ved..
SAY.Flowchart fungus dialogue prefab.178.,,I realized something.,I realized something.,Jeg har indset noget.
SAY.Flowchart fungus dialogue prefab.179.,,What’s that?,What’s that?,Hvad så?
SAY.Flowchart fungus dialogue prefab.180.,,All this time. We..,All this time. We..,I al den tid. Vi…
SAY.Flowchart fungus dialogue prefab.181.,,"Everyone in the city.. We’ve been afraid of this big, completely abandoned tower. ","Everyone in the city.. We’ve been afraid of this big, completely abandoned tower. ","Alle i den her by… Vi har været bange for det her store, totalt forladte tårn."
SAY.Flowchart fungus dialogue prefab.182.,,The police force was established to keep us safe from the wrath of.. No one..,The police force was established to keep us safe from the wrath of.. No one..,Politiet blev etableret for at beskytte os imod… ingen.
SAY.Flowchart fungus dialogue prefab.183.,,I’m not saying you’re idiots but..,I’m not saying you’re idiots but..,"Jeg siger ikke i er nogen fjolser, men…"
SAY.Flowchart fungus dialogue prefab.184.,,I get it..,I get it..,Jeg ved det godt.
SAY.Flowchart fungus dialogue prefab.185.,,When I grew up. My mom always told me that dreaming was fine. As long as you did something sensible with your life. ,When I grew up. My mom always told me that dreaming was fine. As long as you did something sensible with your life. ,Da jeg var lille. Sagde min mor at det var okay at drømme. Så længe man gjorde noget fornuftigt med sit liv.
SAY.Flowchart fungus dialogue prefab.186.,,There would always be time to reach for the stars. Just get a good education. A good job.,There would always be time to reach for the stars. Just get a good education. A good job.,Der ville altid være tid til at række ud efter stjernene. Bare få en god uddannelse. Et godt arbejde.
SAY.Flowchart fungus dialogue prefab.187.,,Ambitions are dangerous.,Ambitions are dangerous.,Ambitioner er farlige
SAY.Flowchart fungus dialogue prefab.188.,,That’s dumb.,That’s dumb.,Sludder.
SAY.Flowchart fungus dialogue prefab.189.,,...,...,…
SAY.Flowchart fungus dialogue prefab.190.,,Yeah..,Yeah..,Ja.
SAY.Flowchart fungus dialogue prefab.191.,,"Wait, what was that noise?","Wait, what was that noise?","Vent, hvad er det for en lyd?"
SAY.Flowchart fungus dialogue prefab.154.,,…,…,…
SAY.Flowchart fungus dialogue prefab.155.,,Yeah.. I’m still here.,Yeah.. I’m still here.,"Jep, jeg er her stadig."
SAY.Flowchart fungus dialogue prefab.156.,,…,…,…
SAY.Flowchart fungus dialogue prefab.157.,,I’m glad you are. That last level sucked..,I’m glad you are. That last level sucked..,Er jeg glad du er. Det sidste niveau suttede…
SAY.Flowchart fungus dialogue prefab.158.,,...,...,…
SAY.Flowchart fungus dialogue prefab.159.,,I know! What was up with those lasers!,I know! What was up with those lasers!,Ja ikke! Hvad skete der lige med de der lasere!
SAY.Flowchart fungus dialogue prefab.160.,,"Look, I’m sorry about before.. ","Look, I’m sorry about before.. ","Hør her, jeg beklager det der skete tidligere."
SAY.Flowchart fungus dialogue prefab.161.,,You seem better than them. ,You seem better than them. ,Du bedre end de andre.
SAY.Flowchart fungus dialogue prefab.162.,,…,…,…
SAY.Flowchart fungus dialogue prefab.163.,,At least you can navigate around basic obstacles.,At least you can navigate around basic obstacles.,I det mindste kan du navigere dig omkring basale forhindringer.
SAY.Flowchart fungus dialogue prefab.164.,,…,…,…
SAY.Flowchart fungus dialogue prefab.165.,,Yeah.. The members of the force aren't exactly society’s brightest..,Yeah.. The members of the force aren't exactly society’s brightest..,"Tja, de andre medlemmer af politiet er ikke vitterligt samfundets smarteste."
SAY.Flowchart fungus dialogue prefab.166.,,You notice something weird about this tower?,You notice something weird about this tower?,Har du lagt mærke til noget underligt med det her tårn?
SAY.Flowchart fungus dialogue prefab.167.,,Hm?,Hm?,Hm?
SAY.Flowchart fungus dialogue prefab.168.,,It’s empty.,It’s empty.,Det er tomt.
SAY.Flowchart fungus dialogue prefab.169.,,...,...,…
SAY.Flowchart fungus dialogue prefab.170.,,You’re right.,You’re right.,Du har ret.
SAY.Flowchart fungus dialogue prefab.171.,,I guess whoever built this tower just filled it with death traps and went their merry way.,I guess whoever built this tower just filled it with death traps and went their merry way.,"Jeg gætter på at hvem end der byggede tårnet, bare fyldte det med dødsfælder og gik deres vej."
SAY.Flowchart fungus dialogue prefab.172.,,But.. Why?,But.. Why?,Men… Hvorfor?
SAY.Flowchart fungus dialogue prefab.173.,,Let’s go find out!,Let’s go find out!,Lad os finde ud af det!
CHARACTER.Old officer,,Old officer,Old officer,Gammel betjent
CHARACTER.Anxious officer,,Anxious officer,Anxious officer,Nervøs betjent
CHARACTER.The Stranger,,The Stranger,The Stranger,Den Fremmede
